Price,Close,High,Low,Open,Volume
2024-01-08,8599.1103515625,8644.014322066743,8509.302410554013,8621.56233681462,50896000
2024-01-09,8644.013671875,8644.013671875,8599.109704748376,8621.561688311689,59848600
2024-01-10,8576.658203125,8666.466142424737,8576.658203125,8666.466142424737,52774900
2024-01-11,8599.1103515625,8666.466307318864,8599.1103515625,8644.014322066743,39381500
2024-01-12,8711.37109375,8711.37109375,8621.563144329897,8666.46711903995,68253400
2024-01-15,8733.822265625,8756.274250883676,8666.466309848973,8756.274250883676,88399500
2024-01-16,8711.37109375,8756.275068460052,8688.919106394975,8711.37109375,44869200
2024-01-17,8756.2734375,8756.2734375,8666.465504807693,8756.2734375,107706100
2024-01-18,8688.91796875,8756.273921996124,8644.01399991925,8688.91796875,71048900
2024-01-19,8644.013671875,8778.725573254871,8621.561688311689,8778.725573254871,63176500
2024-01-22,8644.013671875,8666.465655438313,8554.205737621754,8621.561688311689,52868300
2024-01-23,8621.5615234375,8621.5615234375,8486.849624633789,8486.849624633789,92348600
2024-01-24,8554.205078125,8621.561023622047,8509.301114460302,8621.561023622047,84906000
2024-01-25,8531.75390625,8599.109858141446,8486.849938322368,8486.849938322368,63212700
2024-01-26,8397.041015625,8486.848940925802,8352.137052974598,8441.944978275402,78977300
2024-01-29,8576.658203125,8576.658203125,8419.494309350457,8441.946294175392,73452800
2024-01-30,8666.4658203125,8666.4658203125,8509.301932379372,8531.753916369818,73136400
2024-01-31,8576.658203125,8711.370112074606,8576.658203125,8711.370112074606,102581200
2024-02-01,8711.37109375,8733.823081105025,8599.111156974872,8666.46711903995,104208700
2024-02-02,8711.37109375,8801.179043170103,8644.015131684922,8778.727055815078,99324000
2024-02-05,8599.1103515625,8688.918292570985,8554.206381058257,8688.918292570985,57983300
2024-02-06,8644.013671875,8756.273589691558,8644.013671875,8756.273589691558,87651000
2024-02-07,8711.37109375,8733.823081105025,8666.46711903995,8711.37109375,92953500
2024-02-12,8801.177734375,8801.177734375,8711.369798309948,8756.273766342474,87949400
2024-02-13,8733.822265625,8801.178221401029,8711.370280366324,8756.274250883676,66072400
2024-02-15,8846.08203125,8958.34195550444,8846.08203125,8935.889970653552,164748900
2024-02-16,8935.890625,8980.794597989949,8868.534665515075,8958.342611494974,142277200
2024-02-19,8868.5341796875,8958.342120747628,8823.630209157436,8890.986164952532,53341300
2024-02-20,9003.2451171875,9003.2451171875,8846.081237336346,8846.081237336346,63997700
2024-02-21,8958.341796875,8980.79378132832,8846.081874608397,8935.88981242168,75371600
2024-02-22,8868.5341796875,8958.342120747628,8868.5341796875,8958.342120747628,66913000
2024-02-23,8823.62890625,8913.436834048982,8801.176924300255,8890.984852099236,55192300
2024-02-26,8801.177734375,8868.533686423789,8733.821782326211,8756.273766342474,41356000
2024-02-27,8868.5341796875,8890.986164952532,8756.274253362342,8756.274253362342,43735800
2024-02-28,8980.7939453125,8980.7939453125,8890.986005859375,8958.34196044922,54043100
2024-02-29,8868.5341796875,8980.794106012658,8846.082194422468,8980.794106012658,126671200
2024-03-01,8823.62890625,8913.436834048982,8801.176924300255,8890.984852099236,51520600
2024-03-04,8756.2734375,8823.629387019231,8756.2734375,8801.177403846154,43822900
2024-03-05,8801.177734375,8890.985670440052,8778.725750358737,8890.985670440052,61952900
2024-03-06,8935.890625,8980.794597989949,8778.726719535176,8890.98665201005,70242200
2024-03-07,9093.0537109375,9137.957679880401,8980.793788580248,9025.697757523149,118369300
2024-03-08,9115.5068359375,9250.218759621306,9093.054848656866,9205.314785060036,100947200
2024-03-13,8980.7939453125,9340.025703125,8980.7939453125,9340.025703125,141622600
2024-03-14,9272.6689453125,9272.6689453125,9003.245150291314,9025.697133209746,110681100
2024-03-15,9115.5068359375,9250.218759621306,9025.698886814964,9160.410810498768,154176800
2024-03-18,9115.5068359375,9227.76677234067,9115.5068359375,9137.958823218134,62444100
2024-03-19,9137.9580078125,9205.313963644041,9115.506022535319,9115.506022535319,55004800
2024-03-20,9093.0537109375,9115.50569540895,9048.149741994599,9070.60172646605,66269700
2024-03-21,9093.0537109375,9182.861648823302,9025.697757523149,9137.957679880401,90279400
2024-03-22,9070.6015625,9093.053546565594,8935.889658106436,8980.793626237624,91968200
2024-03-25,9256.6533203125,9256.6533203125,9118.83714184631,9256.6533203125,66971000
2024-03-26,9233.68359375,9233.68359375,9141.80614505597,9233.68359375,65742700
2024-03-27,9256.6533203125,9256.6533203125,9187.745231079405,9210.714594157103,39514100
2024-03-28,9256.6533203125,9279.622683390198,9164.775868001707,9210.714594157103,79229700
2024-04-01,9049.9296875,9279.623334390863,9026.960322810914,9256.653969701776,79248700
2024-04-02,9095.8681640625,9141.806892163826,9003.990707859848,9118.837528113163,76763100
2024-04-03,8751.328125,9003.991141732284,8751.328125,8958.052411417322,177418400
2024-04-04,9049.9296875,9049.9296875,8797.266675920051,8797.266675920051,75993500
2024-04-05,9026.9599609375,9141.806779778944,9026.9599609375,9141.806779778944,70428600
2024-04-16,8705.388671875,8797.26612487632,8498.664402622033,8590.54185562335,283265900
2024-04-17,8751.328125,8889.144315944883,8751.328125,8774.29749015748,95620700
2024-04-18,8705.388671875,8797.26612487632,8682.41930862467,8751.32739837566,127134000
2024-04-19,8705.388671875,8728.35803512533,8544.603129122692,8590.54185562335,147784300
2024-04-22,8590.5419921875,8659.450083033924,8590.5419921875,8636.48071941845,128908000
2024-04-23,8935.0830078125,8981.021737929788,8636.481262050129,8636.481262050129,178833000
2024-04-24,9141.806640625,9141.806640625,8958.051733275754,9026.95982353172,132832700
2024-04-25,8981.021484375,9187.745764066496,8912.113391144501,9187.745764066496,104874100
2024-04-26,8843.2041015625,9026.958991984578,8843.2041015625,8912.11218547078,100932900
2024-04-29,9003.990234375,9049.928960060586,8751.327243104273,8751.327243104273,90063500
2024-04-30,9003.990234375,9233.683862802933,9003.990234375,9233.683862802933,109623000
2024-05-02,8774.296875,9095.867964659687,8728.35814790576,9095.867964659687,97079400
2024-05-03,9049.9296875,9049.9296875,8889.144134676395,8958.052228743654,81200400
2024-05-06,9003.990234375,9072.89832290338,8981.020871532206,9049.928960060586,53076200
2024-05-07,8912.1142578125,8958.052991100194,8843.20615788096,8912.1142578125,66746800
2024-05-08,8613.51171875,8912.113458333333,8613.51171875,8820.235999999999,112808900
2024-05-13,8751.328125,8751.328125,8452.726377952757,8452.726377952757,145469900
2024-05-14,8774.296875,8889.143692735603,8751.32751145288,8843.204965641362,95363500
2024-05-15,8728.3583984375,8820.235855263158,8659.450305818256,8728.3583984375,54741900
2024-05-16,8820.2353515625,8889.143440246582,8751.327262878418,8797.265988667805,61126000
2024-05-17,8958.0517578125,9049.929211738781,8797.266213441506,8820.235576923076,99848500
2024-05-20,8705.388671875,9003.990394129289,8705.388671875,8912.112941127969,87890100
2024-05-21,8613.51171875,8797.266635416667,8613.51171875,8682.4198125,75311400
2024-05-22,8659.451171875,8797.267370896883,8567.573705860412,8705.389904882295,121712700
2024-05-27,8544.6044921875,8613.512592930949,8521.635125273018,8544.6044921875,128578500
2024-05-28,8544.6044921875,8636.48195984543,8544.6044921875,8544.6044921875,73945700
2024-05-29,8406.787109375,8567.57265518272,8406.787109375,8521.633927809085,117351600
2024-05-30,8268.9716796875,8498.665337456598,8062.247387695313,8268.9716796875,207115100
2024-05-31,8498.6650390625,8498.6650390625,8291.940754328547,8360.848849239865,756431600
2024-06-03,8521.6337890625,8590.54187900101,8475.695062436826,8590.54187900101,72197700
2024-06-04,8590.5419921875,8751.327537495823,8590.5419921875,8751.327537495823,75353100
2024-06-05,8682.4208984375,8728.359633349868,8544.604693700396,8728.359633349868,82087300
2024-06-06,8705.388671875,8751.32739837566,8682.41930862467,8751.32739837566,44991300
2024-06-07,8567.572265625,8728.357804121984,8567.572265625,8728.357804121984,51599800
2024-06-10,8751.328125,8751.328125,8682.420029527559,8728.35875984252,45584700
2024-06-11,8544.6044921875,8774.298161332326,8544.6044921875,8774.298161332326,68690900
2024-06-12,8498.6650390625,8567.573133973818,8498.6650390625,8544.603769003379,49785700
2024-06-13,8452.7265625,8705.389584748642,8452.7265625,8705.389584748642,84652200
2024-06-14,8452.7265625,8498.665293817934,8360.84909986413,8452.7265625,52986300
2024-06-19,8314.9091796875,8498.664078686119,8314.9091796875,8498.664078686119,100051000
2024-06-20,8659.451171875,8659.451171875,8360.849407327587,8406.78814033488,81474800
2024-06-21,8820.2353515625,8889.143440246582,8636.480448404947,8705.38853708903,166841200
2024-06-24,8820.2353515625,8958.051528930664,8797.265988667805,8820.2353515625,79592300
2024-06-25,8820.2353515625,8820.2353515625,8682.419174194336,8820.2353515625,80029000
2024-06-26,8728.3583984375,8866.174583675987,8682.419670024672,8751.327762643916,77913200
2024-06-27,8958.0517578125,8958.0517578125,8774.296849959936,8797.266213441506,89150700
2024-06-28,9118.837890625,9164.776620552582,8981.021700842253,9003.991065806045,166172300
2024-07-01,9072.8994140625,9095.868779667722,9026.960682852057,9049.93004845728,68634600
2024-07-02,9095.8681640625,9187.745620265152,9049.929435961174,9187.745620265152,78848500
2024-07-03,9187.74609375,9187.74609375,9118.837998046874,9164.776728515624,55860200
2024-07-04,9026.9599609375,9187.745507315522,9026.9599609375,9164.776143547233,67054000
2024-07-05,9141.806640625,9164.776004043655,9072.898550369033,9118.837277206343,36946900
2024-07-08,9233.68359375,9233.68359375,9141.80614505597,9187.744869402984,72903600
2024-07-09,9256.6533203125,9325.561409545597,9256.6533203125,9279.622683390198,61853200
2024-07-10,9279.6240234375,9394.470855410736,9233.685290648205,9348.532122621442,62325900
2024-07-11,9256.6533203125,9302.592046467898,9187.745231079405,9187.745231079405,55908400
2024-07-12,9256.6533203125,9279.622683390198,9210.714594157103,9233.683957234802,62646500
2024-07-15,9233.68359375,9256.652955923508,9141.80614505597,9233.68359375,36682600
2024-07-16,9141.806640625,9210.714730880967,9141.806640625,9164.776004043655,37192700
2024-07-17,9003.990234375,9141.80641143176,9003.990234375,9095.867685746174,90666000
2024-07-18,9279.6240234375,9279.6240234375,9003.991626701732,9003.991626701732,65383200
2024-07-19,9302.5927734375,9302.5927734375,9164.776584201389,9233.684678819445,53880300
2024-07-22,9279.6240234375,9325.562756226795,9279.6240234375,9302.593389832147,31285300
2024-07-23,9348.53125,9371.500614250614,9302.592521498771,9371.500614250614,39321100
2024-07-24,9256.6533203125,9348.530772623295,9256.6533203125,9302.592046467898,24658000
2024-07-25,9463.376953125,9463.376953125,9371.499506978156,9394.468868514867,98088100
2024-07-26,9486.34765625,9555.255750605327,9463.378291464891,9532.286385820218,75565800
2024-07-29,9417.439453125,9578.225004763719,9348.531359565548,9555.255640243902,69092500
2024-07-30,9348.53125,9463.378071253072,9348.53125,9463.378071253072,32122900
2024-07-31,9440.408203125,9509.316292198906,9394.46947707573,9509.316292198906,82519900
2024-08-01,9532.2861328125,9532.2861328125,9371.500583584337,9371.500583584337,61176200
2024-08-02,9371.5009765625,9509.317167394302,9371.5009765625,9440.409071978402,55699900
2024-08-05,9072.8994140625,9325.562435719938,9072.8994140625,9187.746242088608,126328300
2024-08-06,9187.74609375,9256.654189453126,9141.80736328125,9256.654189453126,78473900
2024-08-07,9279.6240234375,9279.6240234375,9187.74655785891,9187.74655785891,52327400
2024-08-08,9394.470703125,9394.470703125,9256.654506991137,9325.562605058069,54162100
2024-08-09,9325.5625,9417.439963054187,9279.623768472906,9394.47059729064,47062400
2024-08-12,9371.5009765625,9371.5009765625,9256.654150869332,9279.623516007967,40364100
2024-08-13,9463.376953125,9463.376953125,9348.530145441444,9417.438230051579,55207100
2024-08-14,9371.5009765625,9463.378437117035,9371.5009765625,9463.378437117035,47999100
2024-08-15,9394.470703125,9463.378801191931,9348.53197108038,9371.501337102689,33396600
2024-08-16,9486.34765625,9486.34765625,9417.439561894673,9463.378291464891,40731400
2024-08-19,9532.2861328125,9578.224861163404,9440.408676110692,9486.347404461596,51054400
2024-08-20,9578.2255859375,9601.19495185102,9463.378756369904,9486.348122283423,60304400
2024-08-21,9578.2255859375,9647.133683678057,9578.2255859375,9647.133683678057,84848800
2024-08-22,9486.34765625,9555.255750605327,9394.470197109564,9509.317021035109,56611600
2024-08-23,9486.34765625,9532.286385820218,9463.378291464891,9486.34765625,46651600
2024-08-26,9486.34765625,9532.286385820218,9417.439561894673,9440.408926679782,35145600
2024-08-27,9371.5009765625,9463.378437117035,9348.531611423867,9440.409071978402,60448400
2024-08-28,9509.31640625,9509.31640625,9417.438953049517,9463.377679649759,38489900
2024-08-29,9394.470703125,9647.133729370416,9394.470703125,9647.133729370416,53004700
2024-08-30,9486.34765625,9486.34765625,9371.500832324455,9486.34765625,158403700
2024-09-02,9440.408203125,9532.28565522354,9371.500114051096,9532.28565522354,72008600
2024-09-03,9348.53125,9486.347435503685,9325.561885749385,9486.347435503685,50950200
2024-09-04,9463.376953125,9463.376953125,9302.591422368023,9325.560783904733,44817000
2024-09-05,9417.439453125,9509.316911204269,9417.439453125,9509.316911204269,39332900
2024-09-06,9463.376953125,9463.376953125,9394.468868514867,9394.468868514867,31541800
2024-09-09,9440.408203125,9509.316292198906,9371.500114051096,9463.377566149635,36185100
2024-09-10,9509.31640625,9509.31640625,9440.408316349638,9509.31640625,55093100
2024-09-11,9578.2255859375,9578.2255859375,9509.317488196943,9578.2255859375,64621300
2024-09-12,9624.1640625,9647.133427804296,9532.286601282816,9601.194697195704,70759100
2024-09-13,9578.2255859375,9578.2255859375,9486.348122283423,9555.25622002398,70057100
2024-09-17,9647.1328125,9647.1328125,9509.316629464285,9601.194084821429,89745000
2024-09-18,9761.9794921875,9761.9794921875,9601.193947610294,9647.132674632352,65420200
2024-09-19,10014.6435546875,10014.6435546875,9784.94989517632,9830.888627078555,140886600
2024-09-20,9899.7958984375,10014.642718604988,9899.7958984375,10014.642718604988,142194600
2024-09-23,10060.58203125,10060.58203125,9853.857742936643,9853.857742936643,72553800
2024-09-24,9922.765625,10060.581814236111,9899.796260127316,9899.796260127316,105191100
2024-09-25,9968.7041015625,9968.7041015625,9670.102365801411,9807.9185515373,158369100
2024-09-26,9830.888671875,9991.67423426548,9807.919305819218,9991.67423426548,84960100
2024-09-27,9784.94921875,9876.826676203053,9555.255575117371,9647.133032570422,93027400
2024-09-30,9486.34765625,9693.07193931598,9486.34765625,9624.163844960654,144692100
2024-10-01,9693.072265625,9693.072265625,9532.286706716528,9555.256072274882,59797700
2024-10-02,9647.1328125,9693.071540178571,9486.347265625,9486.347265625,86746200
2024-10-03,9601.1943359375,9670.102429257626,9555.255607057417,9601.1943359375,60887000
2024-10-04,9624.1640625,9624.1640625,9509.31723597852,9555.255966587112,58500400
2024-10-07,9463.376953125,9532.285037735133,9417.438230051579,9509.315676198423,91867900
2024-10-08,9555.255859375,9647.133319561299,9325.562208909254,9371.500939002404,99622900
2024-10-09,9578.2255859375,9670.103049591577,9555.25622002398,9555.25622002398,56835200
2024-10-10,9647.1328125,9647.1328125,9555.255357142858,9578.224720982143,51080000
2024-10-11,9532.2861328125,9716.041046216114,9532.2861328125,9716.041046216114,44632100
2024-10-14,9647.1328125,9647.1328125,9532.28599330357,9532.28599330357,31738600
2024-10-15,9761.9794921875,9761.9794921875,9601.193947610294,9693.071401654412,66635200
2024-10-16,9624.1640625,9853.85771554296,9624.1640625,9830.888350238663,63255900
2024-10-17,9853.857421875,9922.765515734265,9647.133140297203,9693.071869536714,66993300
2024-10-18,9876.826171875,9991.672987827034,9853.856808684593,9991.672987827034,56299600
2024-10-21,9807.9189453125,9968.704501793032,9807.9189453125,9968.704501793032,36472500
2024-10-22,9647.1328125,9739.010267857142,9624.163448660714,9624.163448660714,94799500
2024-10-23,9784.94921875,9784.94921875,9624.16366820716,9624.16366820716,48903000
2024-10-24,9830.888671875,9968.704868209697,9830.888671875,9853.858037930782,85341200
2024-10-25,9876.826171875,9876.826171875,9761.979355922966,9784.948719113372,34847500
2024-10-28,9739.009765625,9945.734029517984,9739.009765625,9945.734029517984,39061500
2024-10-29,9647.1328125,9716.040904017857,9647.1328125,9670.102176339286,49680100
2024-10-30,9509.31640625,9555.255132850241,9440.408316349638,9440.408316349638,114484100
2024-10-31,9417.439453125,9624.163733803354,9417.439453125,9486.347546684452,97553400
2024-11-01,9578.2255859375,9578.2255859375,9440.409390456385,9440.409390456385,47710000
2024-11-04,9532.2861328125,9647.13295368976,9463.378040286145,9578.224861163404,49275700
2024-11-05,9647.1328125,9716.040904017857,9463.377901785714,9463.377901785714,50296500
2024-11-06,9601.1943359375,9647.133064817584,9532.286242617374,9624.163700377543,50324900
2024-11-07,9348.53125,9601.194256756757,9348.53125,9486.347435503685,131579100
2024-11-08,9256.6533203125,9394.469498778692,9233.683957234802,9371.500135700993,92166100
2024-11-11,9233.68359375,9233.68359375,9003.989972014926,9003.989972014926,128707600
2024-11-12,9325.5625,9394.47059729064,9187.74630541872,9279.623768472906,80378500
2024-11-13,9325.5625,9417.439963054187,9325.5625,9394.47059729064,62933100
2024-11-14,9279.6240234375,9348.532122621442,9233.685290648205,9302.593389832147,56381400
2024-11-15,9348.53125,9440.408707002456,9233.684428746928,9233.684428746928,63598200
2024-11-18,9187.74609375,9302.592919921875,9187.74609375,9256.654189453126,65716200
2024-11-19,9118.837890625,9210.715350480163,9095.868525661208,9095.868525661208,85295300
2024-11-20,9256.6533203125,9325.561409545597,9187.745231079405,9210.714594157103,58584400
2024-11-21,9095.06640625,9233.569955583756,9095.06640625,9233.569955583756,93181200
2024-11-22,9095.06640625,9187.402105805837,9095.06640625,9164.318180916878,58396100
2024-11-25,9395.1572265625,9418.24115095209,9141.234058277027,9187.401907056204,165369400
2024-11-26,9233.5703125,9464.4095703125,9233.5703125,9464.4095703125,62310100
2024-11-28,9233.5703125,9302.82208984375,9164.31853515625,9210.48638671875,57443500
2024-11-29,9233.5703125,9325.906015625,9187.402460937501,9233.5703125,76886000
2024-12-02,9002.73046875,9279.737560096155,9002.73046875,9233.569711538461,87879600
2024-12-03,9418.2421875,9441.326114430147,9141.235064338236,9256.65469898897,126087100
2024-12-04,9418.2421875,9464.410041360294,9279.738625919117,9395.158260569853,97876300
2024-12-05,9464.4091796875,9556.744879001524,9441.325254858994,9464.4091796875,96904400
2024-12-06,9302.8212890625,9395.156984239298,9279.7373652683,9325.9052128567,68247200
2024-12-09,9556.7451171875,9556.7451171875,9233.570161533817,9256.654086937651,64458400
2024-12-10,9556.7451171875,9556.7451171875,9487.493340975996,9533.661191783665,61230400
2024-12-11,9625.9970703125,9625.9970703125,9441.3256636878,9441.3256636878,37934300
2024-12-12,9395.1572265625,9579.828621679208,9395.1572265625,9510.576848510444,44780100
2024-12-13,9279.7373046875,9441.324770192008,9256.653381044,9348.989075618005,75126400
2024-12-16,9325.90625,9348.990176361387,9233.570544554455,9233.570544554455,57746100
2024-12-17,9141.234375,9279.737926136364,9141.234375,9187.402225378788,99845900
2024-12-18,9048.8984375,9256.653758769133,9048.8984375,9141.234135841836,84868500
2024-12-19,8933.4794921875,9025.815197533107,8818.059860505491,8956.563418523901,104254100
2024-12-20,8910.3955078125,9002.731212556671,8887.311581626458,8910.3955078125,91576900
2024-12-23,9025.814453125,9095.066226422634,8956.562679827366,8956.562679827366,43292100
2024-12-24,9002.73046875,9141.234014423077,9002.73046875,9095.066165865384,32415700
2024-12-27,9048.8984375,9071.982362085459,8979.646663743622,9048.8984375,24016700
2024-12-30,8933.4794921875,9071.98305020591,8933.4794921875,9048.899123869509,56350100
2025-01-02,9141.234375,9141.234375,8910.39512310606,8910.39512310606,38124800
2025-01-03,9095.06640625,9164.318180916878,9071.98248136104,9095.06640625,41916000
2025-01-06,8933.4794921875,9118.150902878715,8910.395565851099,9095.066976542312,41593900
2025-01-07,8794.9755859375,8979.646989316765,8794.9755859375,8933.479138471948,71318600
2025-01-08,8933.4794921875,9025.815197533107,8841.143786841893,8933.4794921875,55943100
2025-01-09,9095.06640625,9118.150331138959,8979.646781805202,9002.730706694161,42733800
2025-01-10,8979.6474609375,9164.318874015906,8979.6474609375,9048.899240841904,72531300
2025-01-13,8933.4794921875,8979.647344860303,8887.311639514695,8887.311639514695,88270100
2025-01-14,8794.9755859375,8979.646989316765,8794.9755859375,8864.227362204725,70942600
2025-01-15,9048.8984375,9048.8984375,8818.059191645409,8841.143116230867,77098000
2025-01-16,9002.73046875,9164.317938701923,9002.73046875,9095.066165865384,76979000
2025-01-17,9141.234375,9141.234375,8910.39512310606,9002.730823863636,71033100
2025-01-20,8887.310546875,9118.149781858767,8887.310546875,9095.065858360389,112111200
2025-01-21,8841.1435546875,8933.479257608518,8818.059628957246,8864.227480417754,124547900
2025-01-22,8864.2265625,8933.478332519531,8841.142639160156,8910.394409179688,90154800
2025-01-23,8864.2265625,9002.730102539062,8864.2265625,8864.2265625,120515400
2025-01-24,8633.3876953125,8910.394787140709,8633.3876953125,8887.31086282169,152057000
2025-01-30,8448.716796875,8564.136425247609,8448.716796875,8448.716796875,154645800
2025-01-31,8725.724609375,8771.892464451059,8517.969261532739,8541.053189070768,112982800
2025-02-03,8633.3876953125,8679.555543950535,8517.968073717413,8679.555543950535,90439900
2025-02-04,8471.80078125,8679.556113760218,8471.80078125,8633.388262091281,94607700
2025-02-05,8425.6328125,8471.800663527398,8402.548886986302,8402.548886986302,98229900
2025-02-06,8264.0458984375,8402.549460981145,8171.71019007507,8379.465533890538,171477800
2025-02-07,8633.3876953125,8633.3876953125,8148.625284613135,8264.044906208223,131162200
2025-02-10,8448.716796875,8541.052499573087,8333.297168502391,8333.297168502391,76209100
2025-02-11,8379.46484375,8402.548768939394,8310.213068181818,8333.296993371212,71188300
2025-02-12,8448.716796875,8448.716796875,8264.045391478825,8264.045391478825,121172600
2025-02-13,8310.2138671875,8448.717431640625,8310.2138671875,8402.549576822916,90439700
2025-02-14,8287.1298828125,8379.465591813196,8264.045955562326,8310.213810062674,116274500
2025-02-17,8610.3037109375,8610.3037109375,8287.12877272537,8287.12877272537,89096400
2025-02-18,8587.220703125,8841.143895959342,8541.052849882391,8610.304629746304,107318300
2025-02-19,8264.0458984375,8541.05302352479,8264.0458984375,8517.969096434183,154438200
2025-02-20,8310.2138671875,8333.297794596354,8264.046012369792,8287.129939778646,119260800
2025-02-21,8310.2138671875,8310.2138671875,8240.962084960936,8264.046012369792,106054700
2025-02-24,8240.9609375,8287.128785889356,8194.793089110644,8240.9609375,108530300
2025-02-25,8148.62548828125,8310.212962553116,8148.62548828125,8217.877262969192,101592700
2025-02-26,8102.45703125,8217.876647079771,8056.2891849180905,8125.540954415954,117843500
2025-02-27,7871.6181640625,8125.541330645161,7848.534239827713,8125.541330645161,199991600
2025-02-28,7779.283203125,8010.122467312685,7779.283203125,7871.618908800075,293095000
2025-03-03,8125.54150390625,8217.877202814276,7894.702256636186,7940.8701060901985,192944300
2025-03-04,8171.70947265625,8240.961247848252,8010.121997208245,8217.877322784252,125418500
2025-03-05,8310.2138671875,8471.80135904948,8148.626375325521,8148.626375325521,155207900
2025-03-06,8287.1298828125,8494.885228064066,8287.1298828125,8494.885228064066,96270100
2025-03-07,8240.9609375,8310.212710084033,8240.9609375,8310.212710084033,82295300
2025-03-10,8240.9609375,8287.128785889356,8056.289543942577,8079.373468137255,97652100
2025-03-11,8240.9609375,8356.38055847339,8194.793089110644,8264.044861694678,109295600
2025-03-12,8425.6328125,8425.6328125,8287.129259417808,8333.297110445206,87968900
2025-03-13,8287.1298828125,8471.801300813893,8287.1298828125,8448.717373563719,83030700
2025-03-14,8079.375,8240.9625,8079.375,8125.542857142857,111397800
2025-03-17,7940.87060546875,8102.458088719568,7894.702753111374,8079.374162540879,151365700
2025-03-18,7663.86328125,7894.702536709337,7456.107951336596,7848.534685617469,417305700
2025-03-19,7686.947265625,7756.199042792793,7594.61156273461,7663.863339902403,214108200
2025-03-20,7733.11474609375,7825.450444554571,7710.030821478545,7802.366519939365,152917300
2025-03-21,7518.966796875,7875.879777739319,7518.966796875,7875.879777739319,377916400
2025-03-24,7566.5556640625,7709.3208652712265,7257.231061443593,7447.584663055228,331836800
2025-03-25,7661.732421875,7756.909222146739,7614.14402173913,7685.526621942934,136341700
2025-03-26,8113.82177734375,8232.792771146444,7875.879789738362,7899.6739884989,283104600
2025-03-27,8090.02734375,8161.409937959558,7971.056353400735,8018.644749540441,122943900
2025-04-08,7399.99560546875,7614.143388263666,6924.111643702271,7043.0826341438915,533073600
2025-04-09,7542.76123046875,7566.555429933951,7304.819235816739,7328.61343528194,136753900
2025-04-10,7828.29150390625,8232.792888606573,7780.703105706212,8090.02769400646,144148600
2025-04-11,7875.8798828125,7923.46828089596,7661.732091436934,7804.497285687311,82603000
2025-04-14,7994.85107421875,7994.85107421875,7852.085876464844,7852.085876464844,83319300
2025-04-15,8161.41064453125,8185.204844661078,8042.439643882106,8161.41064453125,83431800
2025-04-16,8066.2333984375,8137.615994883849,8018.6450008066,8090.02759725295,76874900
2025-04-17,8090.02734375,8090.027343749999,7947.262155330882,8042.438947610293,83540600
2025-04-21,7899.673828125,8090.02741434488,7899.673828125,8090.02741434488,40683800
2025-04-22,8090.02734375,8090.027343749999,7923.467957261029,7923.467957261029,56537100
2025-04-23,8304.17578125,8304.17578125,8137.616381626074,8137.616381626074,92329600
2025-04-24,8066.2333984375,8423.146380669248,8066.2333984375,8423.146380669248,143675300
2025-04-25,8185.20458984375,8232.792988621912,8161.41039045467,8232.792988621912,58297000
2025-04-28,8351.763671875,8351.763671875,8232.792679398148,8327.96947337963,73235400
2025-04-29,8304.17578125,8399.3525810351,8280.381581303725,8375.558381088826,60315700
2025-04-30,8399.3525390625,8494.52933837199,8256.587340098265,8375.558339235127,164597500
2025-05-02,8542.1171875,8565.911385793872,8423.14619603064,8565.911385793872,92219000
2025-05-05,8542.1171875,8613.499782381616,8542.1171875,8565.911385793872,86385600
2025-05-06,8589.7060546875,8613.500254284972,8542.117655492555,8613.500254284972,48860500
2025-05-07,8637.294921875,8661.089122761708,8565.912319214876,8637.294921875,77382000
2025-05-08,8542.1171875,8756.264972144847,8494.528790912256,8637.293980675488,99614500
2025-05-09,8565.912109375,8613.500509982638,8542.11790907118,8613.500509982638,47167500
2025-05-14,8827.6484375,8851.44263814016,8708.677434299192,8803.85423685984,149002900
2025-05-15,8827.6484375,8946.619440700808,8803.85423685984,8827.6484375,101401300
2025-05-16,8851.44140625,8875.235603578629,8780.058814264114,8851.44140625,63007500
2025-05-19,9041.794921875,9041.794921875,8803.85295024671,8827.64714740954,111597200
2025-05-20,9018.001953125,9208.35555635719,9018.001953125,9041.796153529023,160614800
2025-05-21,9232.1494140625,9255.943613583278,9089.384216937822,9232.1494140625,169739200
2025-05-22,9184.5615234375,9327.326728465026,9184.5615234375,9327.326728465026,103113000
2025-05-23,9208.35546875,9232.149668927648,9160.767068394702,9208.35546875,48521800
2025-05-26,9160.7666015625,9184.560800527597,9041.795606737012,9136.972402597403,56625300
2025-05-27,8994.2080078125,9136.973214285714,8994.2080078125,9089.384812127977,93212000
2025-05-28,8946.619140625,9089.384339677526,8946.619140625,8994.207540309175,236950800
2025-06-02,8661.087890625,8732.470483130151,8589.705298119849,8589.705298119849,264428700
2025-06-03,8613.5009765625,8684.883581340642,8518.324170191643,8613.5009765625,128318100
2025-06-04,8542.1171875,8684.882377263231,8518.322989206128,8661.08817896936,93357200
2025-06-05,8494.529296875,8613.500295430673,8470.735097163866,8565.911896008403,95529000
2025-06-10,8661.087890625,8661.087890625,8518.322705614697,8542.116903116415,80406400
2025-06-11,8613.5009765625,8684.883581340642,8613.5009765625,8661.089379747928,56632600
2025-06-12,8684.8828125,8684.8828125,8565.911815068494,8565.911815068494,41337300
2025-06-13,8589.7060546875,8684.88285307739,8542.117655492555,8661.088653479917,83318000
2025-06-16,8494.529296875,8565.911896008403,8470.735097163866,8494.529296875,57825000
